customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
84345165,Leela Pant,wdada@example.org,9.12993E+11,"H.No. 969
Ramaswamy Path
Gorakhpur 659678",Medininagar,260332,5/5/2025,New,17,558.81
71403251,Fitan Bal,hemang05@example.org,9.16646E+11,"H.No. 99, Issac Chowk, Rampur 569858",Karaikudi,53683,12/13/2025,Inactive,17,729.2
83419527,Jeet Sathe,xpatil@example.org,9.18739E+11,"99/587, Ahuja, Bhilai-510065",Ozhukarai,274610,12/22/2024,Regular,5,1576.96
34849165,Krishna Bose,falguni60@example.org,9.15578E+11,"H.No. 682
Deol Zila, Chandigarh 428315",Mango,805761,3/20/2024,Regular,11,1824.65
51026220,Jonathan Ramanathan,guneet49@example.net,9.12276E+11,"38/89
Babu Road
Ozhukarai 211996",Sagar,965488,1/22/2025,Premium,10,1290.87
67648181,Umang Basu,jedwin@example.com,9.17361E+11,"H.No. 79
Bir, Tenali-165943",Raurkela Industrial Township,386138,11/7/2023,Regular,1,563.54
60260903,Yutika Gara,udoctor@example.net,9.13625E+11,"H.No. 76
Dua
Durg-256005",Bijapur,789981,10/26/2024,New,14,1403.14
14439870,Krishna Sibal,tjoshi@example.net,9.11961E+11,"477
Srinivas Ganj, Ramgarh 214251",Nagaon,57084,7/21/2025,Premium,6,1953.84
71684181,Lohit Babu,kkhare@example.net,9.15152E+11,"74
Cheema Zila, Pudukkottai-567323",Ulhasnagar,613512,12/2/2024,Premium,13,1730.79
67841835,Hemang Patel,rachit59@example.org,9.19854E+11,"H.No. 030
Venkataraman
Orai-028718",Jehanabad,549792,5/3/2025,Inactive,11,983.23
34648892,Qabil Sur,darachandran@example.com,9.14383E+11,"H.No. 688, Gulati Chowk
Nagercoil-674938",Gandhinagar,453677,12/22/2025,New,10,1763.82
48560995,Timothy Sachdev,shadavid@example.net,9.10188E+11,"973
De Marg
Bally 629764",Madurai,650637,4/30/2024,Inactive,1,976.22
71897935,Ishwar Tank,bhattichameli@example.org,9.18043E+11,"H.No. 583
Batta Road
Tirupati 831296",Avadi,496387,2/7/2023,Regular,20,1622.91
84408018,Bina Agrawal,wazirbobal@example.com,9.16182E+11,"36, Modi Road, Ranchi 781755",Ramagundam,873585,9/10/2024,Premium,5,937.78
88390341,Manan Divan,devika27@example.com,9.17573E+11,"H.No. 95
Chander Chowk, Bhusawal-018467",Jabalpur,815481,12/11/2023,Premium,9,468.93
20451435,Jagat Krishnan,tanmayinair@example.com,9.16079E+11,"499, Oak Marg, Firozabad-015607",Dhanbad,830444,8/19/2025,Regular,14,1787.17
90509310,Ikbal Rout,lakshit29@example.com,9.19456E+11,"15/49
Bhargava Ganj
Phusro 261538",Cuttack,605790,3/17/2024,Premium,12,1460.27
90983288,David Bhatti,bhattacharyyatejas@example.org,9.19203E+11,"H.No. 93, Ghosh Street, Nagpur-579519",Shimoga,179091,12/24/2025,Inactive,7,1161.68
97536289,Samaksh Hayre,hansbhanumati@example.com,9.1547E+11,"59
Sharma Nagar, Aurangabad 522419",Kolhapur,620797,8/30/2025,Regular,1,439.09
99993466,Imaran Iyer,lajita88@example.net,9.11239E+11,"65/39
Gara Path
Mirzapur 900980",Darbhanga,938386,12/4/2024,Inactive,13,1573.06
25259050,Harsh Goda,patrick43@example.com,9.12901E+11,"98/862
Salvi, Madurai-358731",Bhatpara,94628,8/30/2025,New,14,950.3
63635856,Daksh Jain,tmani@example.net,9.11455E+11,"H.No. 72
Prashad Nagar
Pali-433177",Phagwara,768935,5/4/2023,Regular,16,1865.38
70309324,Gopal Pau,tanay94@example.org,9.12111E+11,"10, Sachdeva Chowk
Sagar-036857",Haridwar,219296,8/6/2023,New,2,694.08
5396514,Harsh Thakur,wahab43@example.net,9.18305E+11,"051
Kannan Chowk
Mirzapur-058720",Chandigarh,562155,2/18/2025,Premium,16,1849.08
35150258,Turvi Sawhney,rishisen@example.org,9.1042E+11,"34/09, Nath Chowk
Pondicherry 966041",Nadiad,945483,7/22/2024,Regular,20,1178.45
24647216,Neelima Warrior,vrittibahl@example.org,9.10862E+11,"14/254, Sani, Kavali-099984",Kochi,391596,10/18/2023,Inactive,10,550.92
38453461,Oliver Narasimhan,bhavika80@example.net,9.17813E+11,"32/358
D’Alia Chowk
Vijayanagaram-388595",Tinsukia,489997,10/10/2024,Regular,8,993.53
79483560,Krishna Boase,rsetty@example.org,9.10262E+11,"45/066
Upadhyay Ganj
Jabalpur-163237",Bokaro,237083,3/3/2024,Premium,17,202.97
90830587,Indira Dara,bishakhamanne@example.net,9.16352E+11,"15, Naidu Zila, Raichur 534475",Ulhasnagar,434165,3/22/2023,New,11,1031.92
55888644,Devansh Kari,gdalia@example.net,9.19675E+11,"18/07, Kar Path, Maheshtala 237508",Khammam,608856,1/12/2023,Regular,12,709.46
28204790,Hritik Menon,kkalita@example.com,9.17199E+11,"H.No. 541, Kapadia Street
Pallavaram 735113",Chandigarh,583793,8/1/2023,Premium,2,1939.78
88483446,Amara Gandhi,rameshpahal@example.net,9.19307E+11,"92/02, Kashyap Path
Akola 579836",Secunderabad,716429,10/8/2025,New,11,298.3
38927859,Farhan Chokshi,abiswas@example.org,9.12385E+11,"415, Bhatia Path
Singrauli 982921",Jalandhar,70006,2/5/2024,Inactive,2,476.96
21299382,Fitan Gour,ryan53@example.org,9.10635E+11,"24/135
Raj Ganj
Thanjavur 696664",Surendranagar Dudhrej,28632,5/30/2025,Regular,3,339.52
85307493,Varenya Venkatesh,upasnadixit@example.org,9.10735E+11,"35
Rege Circle
Nangloi Jat 350619",Bhopal,469732,10/19/2024,New,20,712.57
18076020,Sudiksha Kade,pkala@example.com,9.16739E+11,"81
Bassi Street, Motihari 946629",Bhopal,10415,11/28/2024,Regular,18,708.1
85805046,Vedant Suresh,datezaid@example.net,9.13328E+11,"201
Biswas Street
Guna 136988",Kota,303646,3/22/2025,Inactive,11,1123.96
55789882,Lajita Tella,meeraghosh@example.net,9.11959E+11,"H.No. 214, Saha Marg, Indore-754347",Ichalkaranji,157290,5/3/2025,Regular,14,941.91
72981731,Sai Majumdar,dugararin@example.org,9.11739E+11,"H.No. 828, Nori
Orai-386591",Varanasi,574223,6/9/2024,Premium,2,227.75
12030190,Bhanumati Bali,vyanjana93@example.com,9.16711E+11,"359, Gola Nagar
Jalgaon 598595",Kirari Suleman Nagar,242503,2/13/2024,Regular,2,1221.15
70936041,Zehaan Parsa,wahab72@example.org,9.14514E+11,"H.No. 71
Char Circle, Gaya 799951",Silchar,730704,9/5/2025,Regular,20,1945.55
4643579,Wahab Date,luthrarachana@example.org,9.12049E+11,"59/19, Sampath Street
Pali 703405",Gangtok,361437,10/24/2025,Inactive,9,1317.64
2148634,Zayan Magar,ravelmichael@example.com,9.1575E+11,"H.No. 853, Wagle Path, Bardhaman 947801",Coimbatore,580462,5/20/2024,Premium,14,906.79
64933782,Darpan Toor,ekajakarnik@example.net,9.11311E+11,"31, Bose Zila, Shimoga 265866",Satna,114625,4/10/2025,New,13,1535.68
2089853,Dayamai Konda,anitataneja@example.com,9.14868E+11,"245
Gupta Marg, Orai-325461",Mysore,637636,2/4/2025,Inactive,6,1703.51
6809365,Ati Ratta,harshilsura@example.com,9.16382E+11,"42/04
Parsa Chowk, Gangtok 412067",Hyderabad,453622,8/24/2023,New,7,1867.13
8500247,Patrick Devi,nicholaspatla@example.net,9.17068E+11,"H.No. 816, Uppal Zila, Loni 767196",Gaya,693722,7/25/2024,Premium,3,488.85
70887297,Girindra Wadhwa,falankhalsa@example.org,9.16659E+11,"54, Nagar Ganj
Begusarai 101811",Bhilwara,405452,5/31/2025,Regular,19,708.43
75618546,Tanmayi Kar,varmasaumya@example.com,9.17421E+11,"97/761, Mallick Road, Sagar-788541",Bilaspur,53914,11/30/2025,New,2,1546.25
10477657,Kai Soman,prabhakarzansi@example.org,9.13783E+11,"H.No. 38
Bajwa Circle
Malda 688704",Tadepalligudem,973011,9/17/2023,New,19,946.8
16847388,Lajita Chahal,upkaardasgupta@example.net,9.18885E+11,"068
Bose Circle
Bongaigaon-789987",Kottayam,392295,1/22/2025,Inactive,12,1116.99
35235287,Indali Gala,george69@example.org,9.16049E+11,"015, Sidhu Marg
Kalyan-Dombivli 624540",Korba,724935,11/30/2024,Premium,15,1756.73
28158894,Qasim Bains,hemalchokshi@example.net,9.19976E+11,"51
Bajwa Path
Bulandshahr-854216",Maheshtala,307267,9/25/2023,Inactive,16,698.29
47587764,Azad Ghose,wtoor@example.com,9.14899E+11,"785, Narasimhan Ganj
Anantapur 041299",Udupi,520507,3/25/2023,Inactive,18,926.49
66755263,Tejas Madan,bbumb@example.net,9.18043E+11,"899, Ravi Nagar, Vellore-363128",Amravati,880786,5/23/2024,Inactive,16,852.6
85564242,Charita Atwal,kondazarna@example.net,9.14203E+11,"H.No. 293, Biswas Circle, Tenali 916301",Jalna,469765,4/21/2025,New,2,1574.56
88132696,Leela Sampath,girish44@example.org,9.16019E+11,"980
Hegde Zila
Guntur 519711",Pali,865004,10/23/2025,New,11,1330.58
73204295,Noah Handa,fwalla@example.com,9.13219E+11,"H.No. 39, Patel, Tumkur-077748",Pudukkottai,986566,2/26/2024,Regular,5,1445.33
10011195,Hemani Mishra,tchana@example.org,9.15745E+11,"24
Nagi Road
Chandrapur 812147",Ahmednagar,358383,6/30/2025,Premium,3,1991.29
4600518,Zaitra Raju,lramesh@example.com,9.13592E+11,"H.No. 67
Oak Marg, Bareilly 386655",Yamunanagar,791439,5/7/2024,Regular,6,1291.9
2363284,Vansha Dayal,ekavir52@example.org,9.12607E+11,"919
Babu Ganj, Udupi 247021",Raichur,295205,1/15/2025,Regular,17,1728.77
44969056,Atharv Bala,edugal@example.com,9.14466E+11,"53/123
Shere Nagar
Panchkula 749323",Bongaigaon,634939,2/9/2024,Regular,20,1100.25
29399037,Tamanna Dara,bedivihaan@example.com,9.16433E+11,"H.No. 82
Choudhary Road, Haldia 305634",Bellary,559623,9/4/2024,Inactive,19,1199.7
74282544,Avi Tank,tristansavant@example.net,9.19187E+11,"H.No. 10, Boase Circle, Panvel 935067",Bareilly,9141,4/23/2024,New,10,349.96
39226141,Eshana Handa,idika08@example.net,9.10623E+11,"82/56
Bora Road
Aurangabad-346454",Kolhapur,955220,8/25/2023,Premium,15,367.66
83297326,Ekani Brahmbhatt,saumya82@example.com,9.13592E+11,"77/123, Kara Ganj
Arrah-354210",Kanpur,805525,9/23/2024,Premium,9,1142.44
2771248,Imaran Dugal,ibose@example.org,9.17469E+11,"H.No. 11
Manne, Vadodara 771136",Patiala,639203,7/8/2024,Premium,8,1088.97
13950552,Neelima Raghavan,baghyawati82@example.com,9.19289E+11,"42
Sekhon Ganj
Sasaram 005635",Saharanpur,96259,4/5/2023,Premium,12,1795.31
13055018,Samaksh Sathe,tejasganesan@example.com,9.13828E+11,"10, Boase Zila, Sambhal-604574",Aligarh,524554,10/1/2024,Inactive,10,990.31
30091705,Xavier Lad,kumaraahana@example.org,9.15892E+11,"H.No. 897, Choudhary Ganj
Jabalpur-571774",Jodhpur,848402,10/12/2025,Inactive,20,844.54
94047454,Omisha Mahal,doraeta@example.net,9.15445E+11,"63/694, Modi Path
Warangal 734224",New Delhi,208371,10/8/2024,New,3,1505.17
76976172,Bishakha Barad,simon92@example.net,9.18281E+11,"H.No. 68, Maharaj Circle, Sambhal-793558",Tadipatri,986738,1/15/2025,Regular,19,1995.06
75363340,Kai Buch,yjain@example.com,9.14137E+11,"99/90
Balan, Lucknow 173684",Varanasi,240934,11/18/2024,Regular,20,1495.57
6736272,Jeremiah Puri,sneha41@example.org,9.18295E+11,"04/944
Bhandari Marg
Bikaner 596345",Guntakal,394215,7/5/2025,Premium,20,1721.14
35269074,Vivaan Sanghvi,blala@example.net,9.1657E+11,"H.No. 465, Madan Chowk, Serampore-110523",Malegaon,238004,4/29/2025,New,18,725.26
17737490,Jeet Devan,rattirajata@example.com,9.13389E+11,"289
Nayak Ganj
Ratlam-058379",Uluberia,296621,3/20/2025,Regular,17,233.45
97824976,Nisha Shanker,dayamai57@example.com,9.10267E+11,"H.No. 19
Chada Chowk, Jamalpur-297513",Sambhal,878481,2/17/2025,Regular,11,666.98
88956823,Henry Chopra,saxenayutika@example.com,9.19938E+11,"13/71, Thaker Circle
Kolhapur 568404",Jamnagar,432739,3/18/2024,Inactive,17,229.79
75253991,Ekbal Shanker,bkarpe@example.org,9.12506E+11,"78/798
Venkataraman Path, Raichur 261932",Adoni,224462,10/20/2024,Premium,13,201.31
47117217,Ishaan Sibal,indalisahota@example.com,9.17313E+11,"H.No. 08, Wali
Satara 109335",Gudivada,504021,1/5/2024,Inactive,18,414.56
87137642,Ekiya Sanghvi,harikrishna@example.net,9.16514E+11,"H.No. 09, Sharma Ganj, Gaya 881561",Shahjahanpur,873628,11/20/2025,Regular,19,1452.01
92461874,Ijaya Ranganathan,fitan81@example.com,9.15872E+11,"139, Sahni Nagar
Danapur-124455",Hubli–Dharwad,309381,3/22/2024,New,13,1211.19
71161484,Liam Nath,vedika47@example.net,9.17257E+11,"85/36, Parekh Ganj
Panchkula-528914",Bhilwara,245640,8/4/2024,Regular,17,885.06
59186058,Teerth Hans,traghavan@example.com,9.19123E+11,"H.No. 17
Koshy Ganj
Jabalpur 071471",Ahmednagar,116891,11/21/2023,Regular,14,1840.68
63452738,Harish Puri,mbath@example.net,9.18479E+11,"H.No. 788
Raj Chowk, Yamunanagar-850824",Gudivada,992413,1/20/2023,Regular,4,1191.07
2726718,Ekani Bawa,sekhonbina@example.com,9.17088E+11,"03/678, Sachdeva Chowk
Erode 481811",Chandigarh,707777,3/24/2023,Premium,7,1637.02
43701236,Ranveer Kunda,ykohli@example.net,9.17335E+11,"86, Tank Chowk, Jamalpur 510058",Motihari,274010,3/22/2025,Regular,12,788.42
8717222,Priya Mohan,mmitter@example.com,9.16344E+11,"02, Parmar Ganj
Amaravati 921500",Bathinda,777349,9/22/2024,Inactive,18,1460.24
55616747,Karan Goel,ldixit@example.org,9.166E+11,"H.No. 45
Wagle Marg, Amroha-071454",Jamnagar,428508,5/20/2024,Inactive,16,602.41
36600840,Bakhshi Chaudhary,reyansh99@example.net,9.13646E+11,"25/27
Cheema Marg, Mahbubnagar 097926",Bardhaman,397670,11/11/2025,Premium,4,727.28
15047436,Sai Mahal,kotacharles@example.org,9.18981E+11,"83/14, Khalsa Chowk, Pallavaram-745018",Aurangabad,654422,4/5/2025,Inactive,12,1294.42
21303631,Lohit Bassi,jbhatia@example.net,9.1391E+11,"H.No. 769
Mallick Chowk, Panchkula 530677",Maheshtala,744268,6/28/2023,Premium,19,1621.03
83961527,Quincy Magar,michaelprashad@example.org,9.19788E+11,"H.No. 71, Sawhney Marg
Pimpri-Chinchwad-663514",Davanagere,139766,1/15/2023,Regular,20,208.96
31081130,Oliver Singh,nagyeesha@example.net,9.17958E+11,"81, Pandey Circle
Hazaribagh-512276",Gulbarga,938351,9/27/2023,Premium,17,674.47
159078,Christopher Ben,balaarjun@example.org,9.11707E+11,"H.No. 64
Sawhney Circle, Tumkur 366691",Bhalswa Jahangir Pur,292458,10/29/2023,Regular,19,1294.5
36277693,Matthew Palla,shankarranveer@example.net,9.16404E+11,"51/54
Magar Street, Howrah-177052",Jhansi,111906,10/27/2024,Premium,4,1571.1
22905380,Azaan Dave,ekarajdass@example.org,9.17709E+11,"473
Aurora Marg
Bikaner 011536",Parbhani,793782,6/5/2024,New,12,1385.87
75475289,Gagan Pandit,chaudhariturvi@example.com,9.17829E+11,"H.No. 640
Konda Chowk, Silchar 672104",Begusarai,920537,4/16/2025,Premium,5,1934.25
30491389,Lohit Sathe,ibava@example.org,9.12967E+11,"H.No. 702, Sen Circle
Kishanganj-614693",Dewas,148927,5/12/2024,New,2,1448.05
55133495,Shivani Gole,dominic12@example.com,9.19537E+11,"01/601
Master Zila, Madurai-124636",Kulti,393091,7/21/2024,Regular,7,1702.32
10807779,Vidhi Palla,darika62@example.org,9.15717E+11,"357, Ghose Nagar
Uluberia-411208",Hyderabad,221303,2/9/2025,Regular,11,219.77
59668449,Udant Balan,kohliindrajit@example.org,9.17468E+11,"H.No. 919
Kata Circle, Srinagar-188617",Gaya,707688,4/4/2024,Regular,5,1384.84
67684161,Aradhana Mittal,damyantibanerjee@example.org,9.16642E+11,"06/20
Kapur
Bally 434688",Khora ,666677,7/16/2023,New,17,536.92
92374726,Rachana Biswas,meeratripathi@example.net,9.14256E+11,"143, Karnik Road
Agartala-571557",Tinsukia,167131,6/8/2023,Regular,9,1092.76
853364,Idika Ramaswamy,boaseati@example.net,9.17847E+11,"44/36
Parmer Zila
Tiruchirappalli-692232",Nangloi Jat,910856,3/17/2024,New,11,224.89
17897194,Sarthak Venkatesh,warhi17@example.org,9.11284E+11,"61/75, Ganesh
Ambattur 275885",Tinsukia,327676,9/15/2025,New,17,430.28
1484155,Charita Raval,maya76@example.org,9.19422E+11,"98/473
Pall Road, Ghaziabad-524667",Begusarai,160284,6/18/2024,Inactive,19,1836.47
55510750,Brinda Wason,mwalia@example.org,9.1601E+11,"05, Badami Ganj, Tadipatri 751535",Dehri,528730,11/7/2025,Premium,18,401.73
66745013,Advaith Mohanty,chandajanuja@example.net,9.12056E+11,"97/17, Kashyap Road, Raipur-924821",Tumkur,36994,12/5/2024,Premium,18,1167
74493322,Advay Krish,imaransabharwal@example.com,9.12737E+11,"996
Dugar Street, Davanagere 559030",Anand,65834,5/5/2024,Premium,7,1344
58728415,Vyanjana Jain,xgoyal@example.net,9.18811E+11,"H.No. 851, Guha Street
Dehri 592928",Amravati,445466,2/4/2024,Regular,10,1029.8
52507379,Mohammed Gill,wardamuni@example.com,9.11609E+11,"46, Dhar Zila
Satna 447585",Singrauli,771209,5/27/2023,Inactive,8,669.31
34413766,Benjamin Gill,contractorpushti@example.net,9.18947E+11,"41
Nagi Chowk
South Dumdum 680738",Surendranagar Dudhrej,119373,9/2/2024,Premium,10,715.15
41441778,Ranveer Agate,ramakrishnanoni@example.org,9.10393E+11,"H.No. 097, Badami Chowk
Shimoga-470394",Durgapur,37176,3/8/2024,Regular,8,902.27
88757396,Panini Lata,upmaprabhakar@example.org,9.15141E+11,"247
Sarraf Street, Kalyan-Dombivli-681072",Ichalkaranji,468926,3/7/2024,Regular,2,1118.03
28749346,Pooja Bose,hjayaraman@example.org,9.12562E+11,"82
Sura Chowk
Latur 107290",Ahmedabad,672388,11/30/2023,Regular,1,263.43
68713447,Jai Viswanathan,turvi06@example.org,9.1465E+11,"H.No. 699
Kalla Ganj
Baranagar 127815",Bhind,629224,5/12/2025,Regular,18,368.37
69110017,Vasudha Choudhary,garimaoza@example.net,9.1872E+11,"821
Buch Ganj, Berhampur-962489",Kulti,257231,1/29/2024,Regular,13,1530.82
4335500,Lakshmi Ahluwalia,talwarwriddhish@example.net,9.12485E+11,"H.No. 59
Kurian Zila
Rohtak 809918",Panvel,384486,1/4/2024,Regular,9,738.75
98493575,Yug Choudhry,raghavsetty@example.com,9.14956E+11,"H.No. 050
Char Street
Ghaziabad-011906",Mysore,745460,1/5/2024,New,17,1190.05
16598917,Nathan Ram,olall@example.com,9.19677E+11,"62/21, Rege Ganj, Bhavnagar 815536",Panchkula,614328,7/27/2024,New,12,240.47
68583818,Ranbir Singh,chandresh44@example.com,9.14631E+11,"88/340
Deol Zila, Begusarai 372238",Bhagalpur,794385,7/27/2023,Inactive,11,1827.62
73489847,Pahal Wadhwa,aarna80@example.net,9.18667E+11,"79/55
Anand, Tumkur 369091",Bettiah,371285,8/8/2024,Premium,10,1835.67
55044647,Wahab Das,hariabha@example.org,9.1007E+11,"H.No. 27
Chaudhari Zila, Bharatpur-041373",Orai,484158,6/25/2025,Regular,11,517.85
38339183,Anusha Murty,cnarayan@example.net,9.1823E+11,"16/31, Date Zila, Nangloi Jat-059235",Sambalpur,43472,12/1/2023,New,1,638.81
66397348,Ranbir Vig,dalbirseshadri@example.com,9.14715E+11,"26, Sangha Ganj
Ambarnath-130969",Bikaner,375885,4/22/2023,Inactive,9,644.29
15336537,Lopa Kaul,daksh02@example.org,9.14492E+11,"95/911
Dhar Ganj, Thrissur 410256",Ranchi,943730,10/16/2023,Premium,19,280.33
63994581,Ira Bhardwaj,amara33@example.com,9.12698E+11,"16/030, Sabharwal Ganj
Srikakulam 364650",Mango,6799,8/10/2025,New,5,532.85
18932711,Chakradhar Rana,chaitalyahluwalia@example.net,9.19461E+11,"02/101, Sidhu Zila
Chinsurah-506473",Sasaram,325481,1/14/2024,Regular,1,1287.06
44823926,Aryan Bhatti,kparmar@example.org,9.18218E+11,"H.No. 03
Khalsa Ganj
Ratlam 804050",Bhilwara,570993,2/18/2025,Inactive,15,1756.56
37424845,Vasatika Raval,fsaini@example.net,9.13254E+11,"H.No. 22, Hegde Zila, Pallavaram 841675",Bidhannagar,624864,11/12/2024,New,15,1342.95
1125870,Wridesh Sastry,jprakash@example.org,9.1032E+11,"H.No. 213, Shan Chowk
Muzaffarpur 353037",Ramgarh,908911,7/20/2024,Inactive,2,1592.1
16406830,Niharika Mani,isaiahbakshi@example.net,9.11743E+11,"93/20, Bora Marg
Agra 088589",Anantapuram,402919,6/25/2024,Inactive,18,1609.31
72893002,Samarth Ramesh,fariqrege@example.com,9.11267E+11,"00/47, Swaminathan Street
Siliguri 237210",Phagwara,466761,7/12/2024,New,12,281.2
48821221,Chakrika Shah,ssagar@example.net,9.18121E+11,"86, Raman Circle
Mirzapur-193795",Panchkula,964816,3/20/2025,Regular,15,1657.69
55200497,Ladli Lad,viraj89@example.com,9.18711E+11,"034, Samra Road
Kishanganj 852147",Chapra,957639,2/20/2023,Inactive,12,1022.56
35666764,Anusha Rout,xatwal@example.org,9.1378E+11,"88
Mitra Path
Rewa-122385",Nadiad,188191,6/14/2023,New,8,715.75
4107480,Leela Contractor,nirjabansal@example.net,9.14672E+11,"87
Dubey Circle, Durgapur-790834",Deoghar,772253,11/3/2023,Premium,5,1877.21
28037816,Saksham Dutta,manntanveer@example.com,9.18614E+11,"H.No. 525
Mody Ganj
Tinsukia-327027",Gaya,224769,12/2/2023,Inactive,5,981.32
29314753,Yoshita Venkataraman,urishilla09@example.com,9.12157E+11,"36, Ahluwalia
Guntur 169189",Gaya,477954,4/29/2025,Premium,17,1716.49
25882560,Tristan Mahajan,neel38@example.net,9.16232E+11,"83/70, Dada Chowk
Ramgarh 939558",Bhilai,104871,12/17/2023,Premium,12,310.34
25198987,Timothy Sahota,jagvi25@example.com,9.15159E+11,"737
Choudhry Chowk, Bokaro-503465",Ludhiana,998781,7/15/2024,Regular,5,1407.91
46257049,Aishani Anand,deepa73@example.net,9.11262E+11,"96
Bajaj Zila
Muzaffarpur-293922",Berhampore,716431,11/20/2023,Regular,15,1302.07
34248523,Ishaan Lall,ytiwari@example.com,9.1048E+11,"92/03, Deol Circle, Shivpuri-799204",Jodhpur,390693,11/21/2024,Inactive,8,1776.55
31237524,Rishi Gole,gaurav74@example.net,9.12194E+11,"66/32, Sekhon Nagar
Fatehpur-235593",Thane,396286,6/23/2023,Premium,19,311.44
46525738,Chakradhar Ahuja,kashyappushti@example.com,9.1865E+11,"H.No. 569, Gill Ganj
Avadi 287721",Bhimavaram,756980,3/15/2025,New,12,457.71
30529984,Samuel Rout,onveer99@example.net,9.19646E+11,"78, Barad Nagar, Anantapur 981257",Jaunpur,807234,8/31/2024,Premium,12,270.71
86657713,Michael Chadha,bhatiatanmayi@example.org,9.16598E+11,"H.No. 41
Shroff Ganj
Malda-007978",Silchar,389035,6/26/2023,Regular,19,413.63
26867203,Chaman Ganguly,bhanumatihegde@example.org,9.19387E+11,"H.No. 383, Bakshi Street
Tadipatri 764771",Mango,668516,12/26/2024,Inactive,17,749.94
41054772,Ikshita Bhavsar,rajagopalchaitaly@example.com,9.18383E+11,"H.No. 19, Sant Nagar, Bardhaman 523773",Bhalswa Jahangir Pur,805936,12/5/2023,Inactive,12,1890.31
17619393,Jasmit Narayan,elijahrastogi@example.com,9.1946E+11,"H.No. 153
Dua Path, Kalyan-Dombivli 130921",Amritsar,118117,5/25/2024,Regular,10,345.43
21035496,Mitesh Bhargava,urvi99@example.net,9.19525E+11,"73/93, Gaba Nagar, South Dumdum 222270",Jalandhar,615348,2/12/2025,Regular,20,1188.23
20790794,Vinaya Chaudhary,onazareth@example.net,9.18666E+11,"66/66
Aurora Nagar
Danapur-077840",Bhiwandi,603090,5/31/2024,Inactive,9,341.43
